DetailID,BuySellNo,GradeID,InvoiceDesc,SWeight,SWeightUOM,SPrice,SPriceUOM,SAmount,PPrice,PUOM,PAmount,PWeight,PWeightUOM,RejectedSrcBuySellNo,SPO_ID,Specifications,SCurrencyCd,SFxAmount,PCurrencyCd,PFxAmount,BasisWt,BasisWtUOM,Color,Acid_Alkaline,InvClass,Diameter,DiameterUOM,RollWd,RollWdUOM,CoreSize,Caliper,SheetSize,SheetSizeUOM,SheetGrain,SealNo,IsMSF,IsPMSF,Mill,Brand,Finish,JobLot,MWeight,WarehouseLocation,WarehouseBin,DesignatedCpID,LinearLen,NoSheets,SPo,PPo,ForeignID,SMSFPrice,PMSFPrice,LotNo,UnitType,Units,RelNo,RollNo,ContainerNo,CoreSizeUOM,Condition,SheetSizeWd,SpeciesID,Comment,LengthUOM,WoodThickness,WoodWidth,WoodSzUOM,WoodLength,WoodLengthUOM,WoodGrade,WoodGrain,PPO_ID,GrossMT,AirDryPct,MoisturePct,CRVPrice,CRVPriceUOM,CRVWt,CRVWtUOM,CRVRefundAmt,CRVProcFeePrc,CRVProcFeeUOM,CRVProcFeeAmt,CRVUseRefundQty,CRVAdminFeeAmt,DesignatedSONO,UseAvgBaleWt,TareWt,TareWtPerUnit,TareWtUnitType,TareWtUnits,TareWt2,TareWtPerUnit2,TareWtUnitType2,TareWtUnits2,GrossWt,MSF,IsPerEachCnv,PerEachCnvPrice,ChkPrinted,IsReserved,IsReceived,IsItemReceived
4072,"22276       ","41             ",LDPE 99% Clear Stretch Film,0.000000000000,L,0.33000,L,0.00,0.25000000000000,L,0.00,0.000000000000,"L         ","NULL        ",7942,,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TNT062514      ","92097          ",NULL,0,0,"                         ",X,1.00000,"                         ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7132,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4073,"22277       ","694            ",MIxed Rigid Plastics Grade A,39200.000000000000,L,0.07500,L,2940.00,0.07500000000000,L,2940.00,39200.000000000000,"L         ","NULL        ",NULL,,USD,2940.00,USD,2940.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"               ","92098          ",NULL,0,0,"22277-1                  ",B,32.00000,"                         ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7133,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4297,"22277A      ","694            ",MRP-A (Mixed Rigid Plastic: Grade A),39200.000000000000,L,0.14000,L,5488.00,0.09700000000000,L,3815.00,39200.000000000000,"L         ","NULL        ",6920,,USD,5488.00,USD,3815.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",0031580," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP042414      ","               ",NULL,0,0,"                         ",B,32.00000,"                         ","                         ","TCNU8663155                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,NULL,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4074,"22278       ","41             ",LDPE 95% Clear Stretch Film,10138.000000000000,L,0.16500,L,1672.77,0.12000000000000,L,1216.56,10138.000000000000,"L         ","NULL        ",7140,,USD,1672.77,USD,1216.56,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",9204197," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10771          ","92099          ",NULL,0,0,"                         ",B,7.00000,"8009512310               ","                         ","CBHU8224436                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7134,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4075,"22278       ","41             ",LDPE 97% Clear Stretch Film,18096.000000000000,L,0.21500,L,3890.64,0.16500000000000,L,2985.84,18096.000000000000,"L         ","NULL        ",7141,,USD,3890.64,USD,2985.84,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",9204197," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10771          ","92099          ",NULL,0,0,"                         ",B,18.00000,"8009512310               ","                         ","CBHU8224436                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7135,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4076,"22278       ","48             ",LDPE 99% Clear Stretch Film,9646.000000000000,L,0.27500,L,2652.65,0.22500000000000,L,2170.35,9646.000000000000,"L         ","NULL        ",7142,,USD,2652.65,USD,2170.35,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",9204197," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10771          ","92099          ",NULL,0,0,"                         ",B,9.00000,"8009512310               ","                         ","CBHU8224436                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7136,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4077,"22279       ","41             ",LDPE 95% Clear Stretch Film,10295.000000000000,L,0.16500,L,1698.68,0.12000000000000,L,1235.40,10295.000000000000,"L         ","NULL        ",7140,,USD,1698.68,USD,1235.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",9204489," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10771          ","92100          ",NULL,0,0,"                         ",B,8.00000,"8009512310               ","                         ","CBHU8545230                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7134,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4078,"22279       ","41             ",LDPE 97% Clear Stretch Film,18460.000000000000,L,0.21500,L,3968.90,0.16500000000000,L,3045.90,18460.000000000000,"L         ","NULL        ",7141,,USD,3968.90,USD,3045.90,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",9204489," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10771          ","92100          ",NULL,0,0,"                         ",B,12.00000,"8009512310               ","                         ","CBHU8545230                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7135,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4079,"22279       ","48             ",LDPE 99% Clear Stretch Film,12365.000000000000,L,0.27500,L,3400.38,0.22500000000000,L,2782.13,12365.000000000000,"L         ","NULL        ",7142,,USD,3400.38,USD,2782.13,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",9204489," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10771          ","92100          ",NULL,0,0,"                         ",B,10.00000,"8009512310               ","                         ","CBHU8545230                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7136,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4080,"22280       ","41             ",LDPE 99% Clear Stretch Film,42340.000000000000,L,0.31000,L,13125.40,0.23000000000000,L,9738.20,42340.000000000000,"L         ","NULL        ",6870,Special Pricing,USD,13125.40,USD,9738.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",20318," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TNT042414      ","92101          ",NULL,0,0,"                         ",B,36.00000,"867672549                ","                         ","MRKU3858532                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7143,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL
4082,"22281       ","113            ",PP Supersacs - Grade A (Bright/White),37020.000000000000,L,0.17000,L,6293.40,0.12000000000000,L,4442.40,37020.000000000000,"L         ","NULL        ",7144,Chicago,USD,6293.40,USD,4442.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",3160806," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP051514SP    ","92102          ",NULL,0,0,"                         ",B,41.00000,"867684012                ","                         ","MRKU4851532                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7145,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL
4083,"22282       ","41             ",LDPE 95% Clear Stretch Film,13250.000000000000,L,0.16500,L,2186.25,0.10500000000000,L,1391.25,13250.000000000000,"L         ","NULL        ",7146,,USD,2186.25,USD,1391.25,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",3160689," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10772          ","92103          ",NULL,0,0,"                         ",B,11.00000,"YCH379788                ","                         ","TGHU6757827                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7148,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4084,"22282       ","41             ",LDPE 97% Clear Stretch Film,24850.000000000000,L,0.21500,L,5342.75,0.16000000000000,L,3976.00,24850.000000000000,"L         ","NULL        ",7147,,USD,5342.75,USD,3976.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",3160689," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10772          ","92103          ",NULL,0,0,"                         ",B,21.00000,"YCH379788                ","                         ","TGHU6757827                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7149,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4085,"22283       ","694            ",MRP-A (Mixed Rigid Plastic: Grade A),39540.000000000000,L,0.14000,L,5535.60,0.12000000000000,L,4744.80,39540.000000000000,"L         ","NULL        ",6920,Boston,USD,5535.60,USD,4744.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",B5495547," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP042414      ","92106          ",NULL,0,0,"                         ",B,35.00000,"8008675050               ","                         ","FCIU9904550                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7152,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4086,"22284       ","694            ",MRP-A (Mixed Rigid Plastic: Grade A),40700.000000000000,L,0.14000,L,5698.00,0.12000000000000,L,4884.00,40700.000000000000,"L         ","NULL        ",6920,Boston,USD,5698.00,USD,4884.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-2824205," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP042414      ","92104          ",NULL,0,0,"                         ",B,30.00000,"8008675050               ","                         ","FCIU9613087                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7150,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL
4087,"22285       ","694            ",MRP-A (Mixed Rigid Plastic: Grade A),38680.000000000000,L,0.14000,L,5415.20,0.12000000000000,L,4641.60,38680.000000000000,"L         ","NULL        ",6920,Boston,USD,5415.20,USD,4641.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",B5495289," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP042414      ","92105          ",NULL,0,0,"                         ",B,34.00000,"8008675050               ","                         ","TCNU5441600                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,7151,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
